AAPL,GOOG,MSFT,FB,AMZN,CSCO,GILD,AMGN,SBUX,CELG,QCOM,PCLN,AVGO,ADBE,NFLX,ESRX,CTSH,YHOO,TSLA,ALXN,CME,EBAY,NXPI,INTU,ORLY,ILMN,AMAT,ROST,EQIX,FISV,DISH,VRTX,NVDA,PAYX,DLTR,CERN,TROW,AMTD,CHKP,SNDK,HSIC,FAST,BMRN,VRSK,LRCX,SBAC,NCLH,ULTA,CTXS,XLNX,SYMC,TSCO,KLAC,SRCL,LLTC,CHRW,MXIM,MCHP,HOLX,STX,VRSN,CTAS,AKAM,WYNN,LULU,XRAY,GRMN,JAZZ,BBBY,SABR,ANSS,NTAP,SNPS,SBNY,FFIV,IDXX,SPLS,SEIC,MRKT,CDW,LAMR,HDS,JKHY,FLEX,JBLU,YNDX,SSNC,SPLK,FSLR,TRMB,AGNC,ALNY,MIK,ALGN,ODFL
430144,7165,288933,364089,8468,267409,135955,32956,84471,215169,115970,8263,48157,30847,117406,81350,60683,161411,160478,23610,11890,158542,26453,11376,15299,20256,137212,67755,2600,8708,25378,20885,210720,39940,23814,44005,16222,43012,15671,7964,3800,30534,3500,37058,14335,24972,22092,6732,6152,44007,360759,6459,4929,14566,14893,11292,32563,41123,47042,30740,3712,9800,15059,24542,51766,14300,21119,4851,36090,54894,3942,25140,6190,11812,10702,4600,114133,6951,4001,7107,4790,28823,6310,188737,239475,26253,7000,12518,19681,16678,32979,11816,45206,8604,4743
623814,32263,446725,433980,23446,246490,161125,28495,119668,50775,99904,1500,24168,33592,120454,107625,83027,177001,140217,39802,12297,186163,43585,18759,11092,20923,160260,35798,3100,5700,58830,38154,161817,71573,13386,44157,10808,50872,18843,9113,2607,43082,9762,17364,21706,16957,22274,8982,9370,30644,414765,9386,5144,11554,17910,12556,16773,22270,45157,31214,4675,8735,17794,31142,51819,13485,10881,5996,28778,54926,3500,29815,7625,10007,19224,12811,232678,9700,2613,4111,4034,32728,5371,31200,92617,16722,14623,13428,20405,16460,52251,17918,38137,9506,5894
402754,13725,294668,306101,58475,305180,154522,36511,81509,41101,226537,3500,35144,27454,121494,105834,84508,137670,127435,39775,11902,108679,40247,27220,8222,24718,119846,46959,8029,9435,21051,79673,172054,32072,15523,50011,13788,31002,18003,16015,4086,80377,8282,9871,37136,8975,13429,16500,11936,41876,127299,6106,10800,29449,25597,16880,41971,25575,57860,70012,5476,14853,20335,34022,45529,17130,35502,5256,29170,66015,4700,28327,10744,13843,15409,18330,94536,19900,2191,11087,4470,38579,9896,38825,135021,22418,17337,25207,17179,38661,41920,12790,30101,12228,7911
823679,6102,251841,419710,55321,311296,273928,37007,114609,116102,192487,8466,29702,44108,124237,134813,98493,289529,131338,46442,8432,442009,40286,25895,12778,25392,261476,56266,10881,14616,37808,62964,202833,47667,22789,71856,26015,47134,33113,19545,5048,67964,10041,11860,53081,8585,17184,5199,11730,129317,195653,9647,11900,24360,142016,20457,18096,46976,77319,48271,9086,18946,22623,44344,64379,21245,61853,13371,29425,48185,3624,38672,23229,11900,14897,14356,633617,11143,2228,36550,8252,47440,9000,114809,214021,27129,11959,32183,31882,26011,34688,18020,38419,18877,7683
747423,33827,322396,593197,19971,316583,190425,38283,191788,100158,193498,3614,46101,59353,159779,154096,151269,378004,198080,42366,12369,181504,52670,33075,20634,20812,256102,66903,7244,12201,47974,61848,125068,75021,31057,90468,22492,35424,29093,24588,3600,117861,33751,20190,42389,27136,32034,14226,21729,68957,218893,19721,21432,20767,81786,27915,33321,38202,99648,49440,15604,18854,23221,70019,74921,25709,30577,12382,32440,74068,4100,50473,17844,22938,20516,19832,115600,12028,10151,61574,9014,52688,11801,77744,189784,32195,24200,31752,32477,89984,78106,36216,58168,18590,6650
733462,22474,539455,585135,46608,361470,388923,68417,273972,168132,206836,4605,68116,72877,152997,206625,206705,290095,273389,82770,24187,560466,59997,46698,18362,18078,609760,87436,13700,21078,76649,88838,243598,109929,35375,143221,55294,60210,44226,27750,8416,273353,42002,40022,59858,44638,25752,12400,32165,91657,244770,14330,31309,41671,81521,39574,33800,83775,115310,83997,18537,38495,51099,83580,93636,79790,75732,18015,58781,72804,6200,78825,20168,23940,22624,24609,464516,30444,11950,16930,19605,72891,12493,149039,215039,50160,9398,61267,54700,38211,99730,35099,96419,29748,10457
3170414,148174,4054878,2601353,214061,2482821,824124,282571,859789,537387,838454,48770,230948,376639,499632,439467,729260,4336060,784165,259831,183264,1251770,205777,133716,77286,71022,1526858,363691,91407,303321,183296,225955,1090907,353302,127281,325679,120438,257653,158357,89720,72904,609155,133728,118702,438490,290949,164351,66948,127396,344680,873672,75347,204016,78515,312083,256124,231900,283181,348785,277111,88833,116912,119495,327352,211300,314589,245024,41426,321097,269719,36564,326681,80889,72008,65563,68469,1556007,136514,105031,45754,52536,218134,84644,212173,612105,278001,126651,109444,121715,164104,437469,149917,280450,61896,43458
1610716,63743,797656,1264142,94097,1710285,304711,96416,250135,166812,166082,18591,75065,78902,842508,121525,128904,600192,614278,41111,45316,951143,153836,12451,13244,20641,266602,46506,11837,13822,7307,46943,213737,60788,172607,19527,19780,35094,22809,29089,6954,131728,10136,1497,34957,8555,63646,23509,37648,19711,115365,7996,9116,16195,49849,17178,23198,101397,35888,73781,7753,11270,72456,125955,81466,8271,17864,11875,26694,17944,200,17382,7035,4693,15862,2800,153234,3652,37000,6282,2871,19676,2451,31808,170251,41898,10683,14860,267226,5550,76397,19091,32462,21507,3328
998615,46802,473772,1172320,57685,858688,275906,90534,129955,97964,84221,6539,54879,43344,540049,100881,42569,361948,349186,13777,21732,1026480,56326,21640,6342,21105,163436,28586,9369,16081,12792,30809,102830,38465,109993,21046,15720,82941,16483,15229,13578,85208,29846,5134,16744,11032,43387,28579,13268,22524,80843,10955,1998,11780,21958,25988,10605,170583,39237,71604,7640,8349,45854,81776,105502,12315,19381,9877,18187,11574,1100,25793,8600,10641,4900,8686,369727,9277,14093,8865,3225,22406,2049,20127,102547,45831,2300,15401,130789,2500,53863,47029,30053,5978,39392
961366,41357,711888,1157379,40391,1004014,424163,49422,144046,91806,103993,6903,70936,49487,843646,124063,54272,450047,219762,35060,31230,637752,47812,12708,6890,31165,234329,54775,15484,13189,17901,37208,93242,52642,61470,19864,6283,94589,20158,14517,1100,132777,8636,7875,18042,33931,21151,21100,16980,46273,127909,11100,12762,27377,35510,13344,18305,212133,40191,58268,6046,10477,45893,130538,75734,31067,21181,9689,61245,34319,3349,46102,6109,12645,14375,13918,1313377,4200,25750,1090,4521,30687,2700,54994,207581,42187,7100,27490,131103,7120,62512,22219,12211,12500,17302
1149538,32627,546574,1298783,58082,841071,517963,70462,187571,171917,213861,5258,72595,45505,385988,148721,92311,641490,332101,53370,37308,402163,48166,18094,13857,11760,350714,42761,14467,32419,16760,83200,238127,48320,54696,46927,22437,105054,16075,31292,3447,106991,20300,11633,62542,9974,13821,27625,23337,73954,127929,19422,81003,21231,41035,14554,36025,155533,64908,56107,6724,26481,80281,107603,44975,61746,29224,9779,59330,44174,1400,70400,12390,13741,26549,14104,522884,25880,13835,8021,10572,38331,14294,54338,278783,20284,24800,37032,206347,15412,75192,34141,12300,14214,7887
758455,34064,518978,1041837,31642,486836,321673,76798,97963,102523,184770,6918,44643,62603,306075,155734,38524,345649,282040,68122,20672,269940,63819,36827,2082,19431,192266,38668,5030,24752,35674,73510,190518,29986,48324,21069,22144,85091,22088,114202,3942,77632,12359,4458,29937,11539,23468,58644,25222,58741,149367,6411,21600,15679,39912,15313,70617,80950,59822,51736,5900,14200,31764,98222,18670,31362,31722,6400,56683,38317,1880,57280,5281,6817,99018,13943,307773,8778,42439,6105,14933,86395,4412,34962,121369,28099,5800,28477,212372,12898,81236,84271,18590,8430,5550
605147,19414,276487,796291,58034,444432,375281,42564,89453,69916,121171,5590,60640,36379,227966,167943,43184,222615,258390,78217,26405,392155,104624,74027,3372,16285,229068,33613,7800,24003,15268,76389,158206,29496,42606,49198,19408,47497,21311,29551,9400,54804,22785,22242,23051,11370,49058,20297,16574,30578,86254,10588,30303,16372,12996,10125,16961,107353,49296,42819,8949,9841,48754,90181,27427,15475,21405,12654,124411,27180,800,45020,6211,5290,13005,8530,422035,21435,8589,17282,3954,98386,13300,58736,116478,19100,2189,43705,98770,17588,199742,32329,19743,9991,22055
764174,17105,481025,597048,60092,656383,349262,51353,78595,86776,106763,4668,33201,54170,192754,193030,51286,199512,142209,60504,30671,348239,39251,18669,10033,16908,156507,29475,11568,19825,14562,213279,129075,33830,22850,36353,16412,26836,29931,99545,19242,77220,15219,15644,26705,13080,56995,20542,13161,33866,114479,13133,9380,21013,40589,17154,130509,101045,32727,56934,7500,27666,58914,94685,34075,25343,17183,24471,66088,25885,1500,52989,5540,7600,8663,7000,405490,7178,11893,5412,10000,44875,2400,36835,95059,27348,1900,7408,88823,18943,221004,38402,17450,9900,5400
702525,18743,402730,533071,68751,439672,275586,37124,118777,50504,91674,5331,61117,57155,230496,121623,46621,223208,172421,27494,19497,317535,59238,8520,7504,7000,358501,28236,7324,19133,44470,96094,109839,100527,50793,16200,8692,25715,27852,132256,9181,42173,21522,3200,40627,7595,32630,11595,13626,24237,130749,15916,39889,24065,21819,8100,19450,42871,36614,49140,9060,7900,27414,42896,36302,20125,16554,16840,164118,17452,5017,22412,8847,16480,12695,13695,530052,20350,6487,4155,8701,42609,6117,30394,151188,25658,25193,15590,67062,11852,155288,27753,27727,10850,2700
598480,19646,274406,572994,45164,333819,259262,70423,100540,58057,104426,2600,70332,48570,235554,151611,61294,261956,99843,41929,26280,217729,17005,7800,4223,10050,191219,36157,5838,18591,48525,100029,97388,21693,40733,24726,9561,49727,17203,78527,3175,57114,21960,37598,55380,14253,12462,5896,19284,17951,157133,8123,16129,9324,24572,28746,18561,46517,67892,41406,7079,11885,21234,52849,25180,9902,11288,9766,81532,23945,2579,25816,7950,8017,19412,8900,251099,10471,5908,5520,5300,70663,3774,41555,225146,16665,13180,32029,114161,6999,47620,20502,51420,17932,4551
573066,7043,305224,618406,49215,795080,212734,68445,108075,54493,93274,2475,82611,30194,319156,141688,37867,265530,101861,22547,22959,334483,22090,16832,3036,10567,338439,94642,8992,31970,23085,130050,98585,28237,20703,21059,13670,56131,15000,45122,2556,95416,18399,5700,38452,7566,76566,7400,23051,31691,59249,3901,11822,14528,47857,12867,17616,59385,81700,61369,7980,36878,34601,74832,17911,15044,21831,11172,58619,26621,1994,60767,10779,6042,24010,9951,140706,4700,15944,9207,7427,164750,2638,52177,121229,37586,30174,5600,84083,9253,105524,20977,55037,9122,9740
481964,19331,276038,470771,54623,355925,194999,59256,79030,56637,83325,3089,80771,31251,202362,163923,42336,212250,117326,21776,38802,249878,49183,7000,5868,7895,151665,43945,1400,18711,28952,65491,163852,21668,22187,37040,11174,26838,6018,33308,2000,42129,9791,6088,32002,11895,45136,13143,10820,27997,81649,5639,9914,20614,105330,35148,16604,58408,34865,194957,37691,10313,73157,82827,33766,16437,15200,23657,87445,21016,700,21067,6109,6098,10556,10400,260578,23781,13594,5250,8830,48468,5430,19125,100302,46897,4637,6520,66868,7184,76985,16957,30800,7107,4076
593153,15871,329398,646397,32856,501571,233102,51571,81566,98486,76197,5057,97497,25896,152695,159976,31376,222990,127761,15313,35668,163362,29058,7184,4838,13848,74704,36851,6832,13043,45907,57864,153132,21645,17932,33094,14881,23761,8436,11937,3010,60662,19558,9257,34622,5234,18256,6800,8503,31496,65527,6961,19834,40236,33685,11998,18236,107632,30541,58057,27259,11679,44772,90366,30475,19927,16020,27062,37327,21185,2400,30448,6500,3334,5254,6018,430105,10200,23825,8437,15667,68341,5000,29793,59557,22177,8300,8329,78134,12325,46213,37868,12174,5295,4100
524575,12304,280062,518269,16715,441694,228449,35529,79424,35999,71626,1300,94778,40817,102901,86958,34133,335652,317534,23266,45582,219419,21721,12376,3624,13000,196550,32901,3225,12454,21606,41063,270714,26342,19669,31883,11675,33580,8228,24689,1600,49062,7579,6501,17452,4950,15876,9830,12347,51809,70515,6230,6700,24430,58924,11267,21884,79358,49548,47853,23878,34938,30547,48426,31915,13106,16698,6468,60514,19602,2850,26898,4530,4225,5118,16366,1290702,14070,13475,6427,6999,113856,8532,23994,111824,76285,4200,19199,80996,3918,29677,26650,18906,12022,3600
421654,36794,273143,509601,12270,322293,141851,30743,78271,46591,62948,10205,87293,28454,233637,169413,20767,282378,99841,35581,21292,251813,37341,7875,5536,10025,186530,29871,3300,10007,57140,104966,323056,26889,65575,12815,9797,24910,15094,29557,2400,47243,5822,7996,21040,4400,5900,13989,9439,19702,29238,6170,7605,55459,30771,8828,20793,50893,38365,54518,3050,17482,39856,28792,26831,14477,13572,6345,36272,21665,2440,23819,6265,6220,4415,11000,835715,3100,65355,7400,10760,51242,1800,44977,106719,23663,6100,11050,158363,5100,98854,28655,12056,8786,27031
590647,12216,235057,565125,24950,210286,205991,38706,67146,29721,79195,4984,73845,19935,158559,144646,25360,196356,132660,19934,15456,143873,39572,8725,9263,19831,259864,34574,5521,12250,17725,52537,119789,44708,19278,16344,9920,17980,16514,26948,1503,40019,10298,6606,16807,82098,15064,8292,5703,23940,75909,4415,2733,39553,22668,13892,16500,30296,28568,79644,3927,6103,40087,36449,25200,27185,11274,12633,31564,15958,12612,80122,5592,5100,4151,8614,1710773,6442,31074,4700,6923,34169,4146,10503,48478,21142,10014,9285,81895,5312,67619,48983,9173,9079,6920
368819,14159,265511,350859,10097,431091,227521,58183,46634,38147,66734,2967,110230,22752,136904,104366,34388,255391,237546,24436,11478,114942,14492,7204,5461,7000,281034,26308,100,11644,23316,55616,86710,24776,19042,7461,8436,35156,11943,33484,14126,60376,10779,7246,23353,7185,104177,8743,26773,19951,90860,7450,2921,12095,54734,6700,11849,44833,28175,39847,4459,9102,60516,21600,24240,7059,18644,2565,27093,65509,11574,98739,11847,4500,8953,34846,437490,2699,19474,20780,4852,28697,4690,17984,84501,24365,5596,13274,62745,5059,114474,40000,13360,15361,6307
410558,9405,248068,350077,33345,275301,139006,22980,93352,117362,105340,2900,47003,22629,170327,71603,170601,181488,85527,13963,29780,203912,33205,8355,3385,10224,174405,26831,4500,9127,45366,40737,238462,14403,17523,5350,11292,91809,7878,25691,6444,30040,16422,2651,25422,16500,28331,4626,6295,70621,69279,12046,1711,21789,26667,10094,16778,72006,41318,49444,4627,9095,12245,69017,21739,14823,26249,14141,28442,25704,1300,97130,4374,15150,5500,8171,130857,11300,8931,9825,6600,23284,3197,251250,99848,20717,2066,30762,233388,8660,38227,27939,22265,3500,5258
359817,15311,374743,637983,19505,184999,199272,21213,71572,113266,51253,7400,85057,25208,97262,96664,22136,135553,109755,17621,15470,171354,24586,11436,1385,29655,126284,18572,11300,6580,52376,48746,138242,17667,29720,11952,11565,30140,8535,20067,3131,38636,24424,3107,18127,36177,8447,28139,5950,48580,155170,3304,1900,9182,15773,7346,16389,70421,70612,36098,6134,3307,120825,66315,18477,16108,26694,17337,32428,8355,700,99924,10100,4600,7950,9927,417428,3788,16554,13481,10625,33674,4200,7725,315880,20447,800,59502,113866,3691,28726,12600,15417,8250,4850
392925,14300,761778,277015,15948,388929,176547,24639,50347,29923,62993,4707,63280,21002,115869,93052,48272,108913,213146,15205,13748,163843,11853,5725,3159,10587,127384,27116,8829,8135,17471,52130,163668,14248,18242,6969,8554,28651,6703,23850,3100,57175,12425,1835,29135,8318,15355,2800,15736,22299,72955,5105,8241,7089,15844,7706,12723,21951,22843,32555,6119,4938,68938,54711,13781,11544,10197,3750,20176,20382,5438,59752,8311,6400,6931,7156,235185,1850,26778,3866,7562,23738,3349,36325,83422,39023,3400,6715,77688,3054,24048,12615,23862,7883,4500
236579,29653,221206,290558,11810,327038,237296,23117,47519,64964,151472,4011,69525,66307,89957,82457,27928,207213,357955,40526,26874,125283,32492,7263,8161,15667,107626,20003,2477,9438,24740,39310,67096,24101,12473,9235,8442,18462,7375,18875,5451,37751,10026,4258,20759,9755,8063,7820,16794,21166,75376,6135,4323,20032,12243,6767,9333,21528,35979,52344,4900,9448,19386,62833,20309,10853,14166,24380,23156,13302,1301,81425,5000,14240,4851,6356,213454,3900,23825,11113,3324,33020,4424,31708,41270,25388,19150,12804,88206,7207,30255,10562,15314,5142,4882
510914,19120,430860,221494,10457,340945,199077,20645,50489,40555,110777,2703,65709,57886,157752,98397,36210,253072,130961,24376,15366,150766,43759,14372,9506,10310,78976,20867,5632,7759,18095,86241,125851,17914,14364,12985,13283,13248,6400,18358,6696,23048,4700,6529,36427,14922,13618,8749,15570,28373,66825,6440,6935,21132,12306,7400,16875,17379,42898,74339,4200,5130,24814,90828,22833,21595,17907,8500,24966,31951,4050,42622,7400,13345,5686,6500,106431,13398,9461,5120,10937,152682,1200,44132,54299,14000,8917,7361,69202,18883,84513,9825,26310,11399,4827
424484,8218,246095,214767,14282,397917,144001,23160,42296,41864,88473,400,54026,34288,84664,74758,24244,185485,125839,24269,21523,127715,16237,22800,10182,12073,67135,23638,2600,7603,14748,35951,1016977,43143,20226,17870,10620,27552,8018,29133,4200,34438,6000,6064,26604,9000,28256,6018,8444,48982,54887,5401,4221,14467,85765,10852,26699,34806,37345,80717,4838,19290,32296,60609,30449,64547,22234,17495,26397,66748,3858,44895,8601,3560,5214,11431,247475,6930,25005,10559,4854,54238,10183,25726,21830,13277,1600,9834,56825,10214,18974,13013,46465,7484,4962
416215,4495,377883,393541,18310,254574,126804,36598,80140,89988,69204,4000,66263,20581,124599,59637,21372,184638,321737,27632,16899,316869,17376,4000,9186,6540,37438,25276,9470,7235,38387,45582,43696,34411,28472,23185,11316,11904,24739,19125,2100,42609,7563,2910,32194,11490,24373,5258,12243,26075,48882,5421,5000,10130,15027,6412,12019,20299,31387,69838,5100,4501,24543,148325,45525,13220,11319,8646,19067,35796,2736,65588,3745,3225,4998,7432,211435,9458,9870,12789,4560,21009,4700,41854,59283,12638,24600,7977,43076,10676,25800,10910,9800,4200,3823
341788,8065,217666,399887,37041,346418,188251,50053,55913,56692,104524,4480,62877,15757,206524,69620,26612,234692,181974,24940,35898,566873,17470,9581,6208,15798,74811,27358,5430,48329,24710,34332,69076,92139,10910,19731,9592,13516,26745,22863,4540,52535,4175,3200,24186,29784,30041,7604,18295,34231,60995,4830,5374,8800,21237,16786,11267,27870,48415,33665,9105,11393,13844,76157,35415,7818,10704,6415,18760,18841,2957,26922,6393,4005,8815,6400,147968,6101,80708,15632,2000,36151,1978,12120,41440,10100,33984,4693,45995,6885,32328,30018,10800,7390,4241
432168,4685,255462,406956,59672,390213,138467,21756,53163,71710,68199,3550,61991,24125,89124,81583,26620,207217,290979,20279,21517,168392,32548,7842,17346,10800,115773,21297,10005,14701,30177,23683,129834,30634,18282,16163,7732,16156,9201,29236,6790,49450,8200,24160,26867,12386,15878,16034,11710,44520,22277,5587,4491,17196,19086,9279,10864,43276,64022,88159,3100,3100,19039,135880,28871,10195,10512,4889,21932,29662,500,35741,5375,4690,4935,21383,284652,9198,22499,2625,6400,29193,4325,9068,80932,28340,2900,9672,80039,7224,25578,24002,26137,7200,3800
412744,4900,183573,257903,24477,219889,109595,44245,65041,46389,47051,14042,56936,24666,106302,88152,19383,117573,274680,17763,10530,214014,16503,11819,1600,11033,67254,23922,2512,9521,36058,21130,157151,15655,21127,17981,14955,20875,6539,49236,6500,45823,18867,16030,23194,21574,11171,12587,11619,37114,58740,9619,5954,72444,19837,13234,25959,155343,31057,31528,3900,6796,30122,110821,36354,8316,13996,3481,36299,26626,2423,27031,8830,3700,4400,15756,422106,4671,50811,5713,9061,24913,4500,28106,30922,8700,2900,6704,87118,7606,43858,11201,47480,11195,5699
